user_id,item_id,rating
1001,215,7
1919,177,7
487,206,10
385,29,10
20,107,7
83,26,1
6,3,10
323,66,8
28,264,9
47,71,8
127,2,7
323,120,9
46,90,6
1158,2,7
1632,85,7
189,411,1
920,2,10
1888,13,9
732,122,7
28,245,9
1449,216,8
1654,274,7
1203,12,10
472,5,10
45,3,6
631,39,9
269,376,6
1695,59,9
1934,309,10
1485,367,8
551,204,10
828,148,8
27,79,9
1464,208,9
1879,216,10
200,29,10
732,441,2
295,25,10
100,213,7
880,95,10
928,206,10
2041,61,1
648,335,10
727,30,10
842,202,7
30,260,8
1471,427,4
1906,226,10
2010,26,7
62,127,6
796,165,10
1552,14,8
566,345,10
677,12,10
337,86,3
55,204,10
705,23,10
1131,15,2
1368,91,10
43,25,7
126,277,8
438,259,9
2077,290,7
1897,122,6
62,238,6
269,94,8
56,79,1
83,143,6
1020,18,10
1363,107,2
945,42,7
35,211,9
837,206,10
1471,434,5
1194,203,10
328,359,5
663,146,7
388,230,10
2019,309,9
315,211,1
74,349,8
1153,9,10
1091,45,10
454,333,9
1953,78,8
2043,310,9
1633,206,9
1470,86,8
14,124,9
45,272,5
2,118,7
421,217,5
101,287,8
94,129,10
165,86,10
418,226,7
1997,180,8
39,249,8
876,214,10
43,94,7
252,149,9
636,12,10
1379,12,10
579,93,10
1824,9,10
452,202,10
262,12,10
444,61,10
639,167,10
77,208,2
328,232,10
28,100,9
658,124,3
2015,18,10
152,264,9
52,178,8
109,43,9
166,12,10
1498,61,10
1471,394,5
271,204,10
229,89,7
197,98,10
1440,27,8
798,255,7
1351,230,10
583,273,8
49,211,10
187,203,8
2007,71,9
73,211,10
1303,379,10
865,301,1
1677,150,9
64,260,7
589,214,10
101,222,9
1616,204,10
394,232,10
28,353,7
1138,12,10
54,146,8
76,7,8
1721,309,10
651,212,10
1307,563,10
2034,297,9
663,344,10
661,206,9
436,12,10
875,13,6
1471,226,9
313,48,4
1946,59,10
732,68,10
341,242,7
795,520,10
1840,385,7
46,223,8
648,9,10
459,86,8
525,122,5
1259,242,10
1342,229,7
651,151,9
1103,148,7
1527,214,10
739,12,10
52,32,9
1168,247,10
1456,387,3
1109,196,7
43,199,7
1283,566,8
1191,88,6
459,19,8
1912,227,10
1682,307,8
490,12,10
1198,371,5
968,203,10
120,204,10
218,39,1
2135,535,6
863,335,9
1027,12,8
2053,120,10
1500,307,7
1345,254,9
74,40,8
1920,331,2
1945,13,8
317,371,10
623,45,9
304,12,10
1325,86,7
1202,50,9
357,202,10
1047,226,10
441,59,8
633,436,6
619,43,8
908,165,1
1202,305,8
745,216,8
1499,204,10
104,202,10
1149,5,8
1253,315,8
323,284,7
1782,238,9
979,317,8
1407,39,1
723,203,7
1374,89,8
1286,215,10
3,35,7
1068,309,7
72,188,1
1452,6,10
955,14,10
1046,334,7
43,318,7
863,204,9
1346,193,9
65,2,9
72,16,10
75,216,9
42,308,9
64,227,6
20,319,9
570,203,10
1691,12,9
103,309,1
72,240,8
1765,165,9
60,59,10
754,230,10
229,26,8
333,330,7
229,26,7
818,176,7
86,28,7
713,342,8
225,345,8
1682,211,1
903,12,10
0,32,9
1776,92,8
921,79,10
978,72,10
416,16,6
62,269,5
1121,428,1
976,170,6
1283,425,9
1864,3,10
690,79,10
701,86,10
2059,215,9
146,382,10
384,230,10
1010,203,8
1161,234,6
1496,80,10
688,206,10
57,259,10
42,4,8
439,16,9
1142,259,9
703,53,9
1419,66,9
990,21,9
312,71,9
2072,60,7
22,98,8
911,161,8
327,546,10
1281,165,7
1415,13,8
11,246,8
64,140,6
996,168,7
1185,18,7
1590,440,6
629,19,10
993,110,7
43,12,9
1339,109,5
1440,94,7
424,165,1
1582,415,9
1740,19,10
328,88,9
46,29,1
892,204,10
1479,56,9
2034,395,5
1281,316,6
228,206,10
1966,206,10
90,150,9
705,69,8
89,28,6
35,187,8
221,216,10
854,72,8
821,242,7
1204,208,10
365,167,8
166,332,7
591,211,10
1378,110,10
92,9,10
1777,208,8
188,87,10
937,203,10
1677,148,10
679,204,10
1431,377,10
221,86,8
842,87,7
112,206,10
1364,272,10
269,305,8
224,444,8
513,89,5
1532,12,9
173,336,10
1953,59,10
1641,32,8
72,378,10
1158,232,10
1185,116,8
1276,1,1
857,202,1
891,204,1
97,15,10
1389,95,9
1078,3,7
57,38,4
2058,18,10
453,150,10
1544,212,10
1510,86,10
16,2,10
22,72,8
1185,161,8
1055,139,1
2029,103,10
1595,40,9
639,86,10
1346,45,7
260,19,10
536,207,8
1796,168,9
1011,204,10
1131,168,10
337,331,7
1031,29,10
1416,535,10
1441,319,8
197,132,8
47,18,9
10,168,10
1412,226,10
2103,412,7
1904,335,8
1937,357,9
1440,330,7
473,230,10
446,402,9
204,103,10
1390,57,8
21,333,1
943,388,10
258,202,10
64,80,7
601,153,10
351,41,8
119,45,9
238,12,10
1492,125,7
152,209,8
291,45,10
546,202,10
577,1,6
544,222,10
1414,480,6
1703,242,7
1379,233,10
1011,104,7
944,206,10
793,100,10
414,233,9
346,441,1
409,16,9
341,386,6
663,412,8
1472,320,2
579,203,10
419,226,9
969,3,1
1245,39,7
1055,549,8
238,233,10
2042,124,6
512,357,9
1144,227,9
1002,203,10
1080,215,10
1350,209,7
197,256,6
732,371,9
1286,5,9
1264,100,10
1476,215,10
707,167,9
1630,100,10
49,221,7
701,176,10
177,202,10
19,149,5
803,11,9
28,127,8
474,188,5
695,207,10
229,45,9
1177,343,8
1119,211,10
166,10,10
1093,175,10
725,269,7
2018,225,10
239,147,10
851,232,9
1322,61,8
306,59,10
1221,3,10
1948,95,10
1551,212,9
606,12,9
1473,3,10
826,202,10
952,340,7
1963,48,7
1859,230,10
59,383,2
1567,53,8
1895,380,2
1219,7,7
349,32,10
548,59,9
395,211,10
694,69,7
1753,205,9
952,215,9
1552,288,10
46,142,1
280,212,10
1600,206,10
1514,15,6
1227,161,5
1158,41,8
269,231,9
651,17,10
412,202,9
544,5,9
1515,372,5
554,212,9
77,362,1
657,86,9
1200,61,8
2031,152,5
531,53,8
782,91,8
466,214,10
166,147,9
1972,148,9
1521,309,2
922,1,10
230,18,8
22,119,7
580,96,8
957,0,6
486,272,8
14,280,10
524,8,7
648,116,9
1113,71,7
23,271,6
28,136,8
524,70,8
89,222,9
945,12,8
53,202,10
1213,277,7
1221,8,8
552,321,10
48,163,6
863,163,8
323,125,8
677,229,8
1680,86,10
1148,203,9
590,309,8
972,97,10
862,180,6
1096,271,6
844,71,9
327,211,10
367,176,10
2102,138,6
719,206,9
947,206,10
219,147,10
1551,222,10
256,224,10
1879,97,10
343,45,9
1401,212,10
459,231,9
1217,203,10
1182,203,10
989,230,10
1862,143,10
822,93,9
591,59,10
106,19,8
450,80,6
88,2,10
3,174,5
1476,82,10
628,441,10
1703,72,10
204,211,6
384,232,9
52,338,9
267,125,7
1757,100,1
1186,8,9
1758,144,10
625,225,5
40,272,7
1104,4,10
2091,443,8
1428,87,10
804,89,7
424,12,10
694,93,10
282,60,9
349,369,1
800,12,10
74,79,7
763,40,7
1033,312,8
1763,18,10
1103,15,6
645,208,8
2,75,6
524,203,7
549,206,10
781,148,9
1397,272,9
876,62,10
217,1,6
117,12,8
452,18,6
199,2,10
385,150,10
1447,10,8
515,215,9
821,275,1
52,95,9
68,53,9
249,89,10
794,301,8
43,32,7
963,12,10
652,79,10
1334,265,1
269,394,8
256,206,10
812,226,10
1589,269,9
1456,121,4
1893,43,9
933,173,10
1044,168,9
1591,3,1
1465,354,10
1061,440,10
862,153,5
1316,88,9
74,86,7
1044,393,7
903,203,10
465,309,5
940,18,6
844,32,6
753,152,6
532,137,9
1565,201,10
91,137,10
699,138,4
754,17,10
478,86,7
856,225,6
220,528,4
2123,117,9
1190,521,10
1846,360,10
1793,174,5
1153,69,9
1677,211,10
824,206,10
96,203,9
10,228,10
991,206,1
1283,319,6
1283,172,6
52,369,5
690,164,9
996,3,8
45,439,1
353,202,10
1343,84,7
733,224,1
9,224,10
349,315,6
52,328,3
2011,211,10
84,87,10
323,204,9
388,304,10
241,133,6
1456,560,4
1071,203,8
1195,148,10
52,150,10
1183,105,9
366,152,6
1129,29,10
1185,17,8
104,8,10
904,309,7
1728,29,6
438,97,10
1258,5,10
245,241,9
1816,93,9
472,315,10
988,226,6
78,18,10
1169,227,8
52,59,10
1429,340,10
1901,10,8
1789,443,5
713,18,8
1343,88,8
684,2,10
1473,320,3
402,165,6
366,35,10
503,126,7
794,34,9
946,317,10
490,150,10
512,45,10
821,25,2
1816,168,10
1167,97,4
1926,13,1
728,58,10
48,202,10
1413,12,7
1237,0,7
476,70,5
821,9,9
704,149,8
732,98,9
1113,563,8
385,330,8
188,95,9
413,60,9
1220,0,9
249,45,6
1528,183,8
1750,49,10
483,226,9
1616,148,9
1142,206,10
846,256,8
345,307,10
72,483,10
427,225,10
483,26,10
718,18,1
1338,335,10
13,59,9
1096,90,7
1227,95,10
78,203,8
284,58,7
1095,12,9
20,40,6
320,29,10
863,230,8
476,66,8
166,452,4
1675,137,9
482,61,9
241,87,7
933,3,10
863,219,8
35,117,7
2115,168,10
1282,93,10
1291,233,4
93,236,7
372,202,10
694,226,10
349,89,10
67,86,9
804,100,9
1113,20,6
692,93,10
490,5,10
238,110,10
68,11,9
23,342,6
1693,231,10
230,202,10
781,162,4
1277,204,10
1355,224,8
1396,22,10
305,385,10
484,242,10
786,215,10
452,93,10
1337,174,7
1429,536,10
635,226,7
525,13,1
1222,150,8
1425,206,10
1813,59,10
684,98,10
49,147,7
118,420,10
750,13,10
708,168,1
745,340,9
1519,11,10
826,206,10
758,139,8
167,18,10
1947,304,8
1678,18,10
750,66,8
1202,29,9
441,18,10
1264,214,1
649,32,10
1342,83,8
717,165,9
112,307,10
38,86,7
221,41,10
204,8,10
1326,89,10
363,26,9
1574,304,10
562,202,10
576,214,10
1612,168,10
52,456,8
1359,58,9
273,150,10
133,9,10
1002,165,1
820,9,10
50,28,9
323,198,4
166,45,6
379,14,8
217,10,9
1169,203,8
337,155,6
93,61,9
43,335,6
72,321,9
249,67,10
1554,4,8
1369,58,10
726,2,10
1505,92,6
2044,265,10
60,80,9
16,211,10
588,87,10
74,214,2
1517,289,8
1161,386,5
1478,76,10
1903,230,10
1955,34,3
1456,545,2
854,298,9
419,156,8
457,32,10
72,395,8
77,216,4
1219,96,10
650,206,10
732,117,5
683,58,9
388,98,10
1536,98,8
1959,87,10
37,28,6
367,211,10
16,93,8
359,92,7
1777,77,7
1685,62,9
127,329,8
604,86,9
988,404,3
751,70,10
45,101,3
639,330,10
851,147,9
1948,206,9
206,168,8
351,73,9
745,80,9
1283,424,10
1202,238,9
1417,72,7
733,95,1
1403,319,8
1192,97,8
191,412,7
1847,340,8
22,86,10
217,230,8
508,380,5
52,9,10
47,12,10
493,18,10
45,207,10
833,20,8
1103,88,8
1654,371,8
829,460,9
1191,233,6
230,204,1
854,83,7
89,15,6
642,165,10
1026,204,10
166,278,9
1206,6,9
79,87,5
1463,212,10
92,104,7
401,242,8
781,400,3
1580,53,6
1459,234,10
1335,7,10
535,265,9
1096,19,9
1169,93,9
291,9,10
323,213,8
1069,433,3
1215,95,8
556,204,10
72,19,10
976,210,7
1158,368,7
689,206,10
1318,97,7
153,193,8
713,5,7
1407,72,1
323,358,8
850,100,9
2037,86,10
999,203,10
1979,330,6
446,149,9
476,256,2
990,324,6
633,216,9
1804,46,10
554,23,10
1072,41,10
969,93,1
503,175,1
1042,12,10
188,56,9
921,176,1
862,8,7
973,224,1
1492,171,9
228,2,10
2045,149,10
481,224,10
1919,195,7
2064,307,10
240,18,9
1061,91,10
343,380,10
729,124,5
52,301,8
432,168,8
248,95,10
2024,196,7
2086,208,10
305,211,10
75,301,9
1551,4,8
988,83,3
1767,309,6
1366,109,7
573,96,1
1410,175,10
377,202,10
238,96,1
1055,215,8
1489,212,9
1690,14,10
236,94,9
1261,93,10
1145,86,10
620,229,9
1001,198,2
1346,233,8
1638,206,1
58,53,10
219,98,10
514,303,6
64,20,6
341,86,8
996,94,10
1610,132,10
1343,36,8
1216,59,6
481,274,7
1860,165,7
480,206,10
2,101,5
1441,369,7
995,110,6
1056,150,6
165,521,9
1123,166,3
290,59,9
1178,0,10
418,98,8
622,233,9
1244,219,8
62,58,9
171,21,8
848,2,9
421,19,10
2133,37,1
1617,12,8
2034,123,7
122,263,10
983,204,10
824,18,10
1799,396,8
1202,84,7
166,71,10
1413,423,9
1343,359,1
564,8,10
41,379,8
1206,276,10
1166,204,1
166,93,10
1164,206,10
474,378,6
283,150,10
1842,150,9
534,256,5
667,83,10
1114,123,3
705,1,1
708,86,1
280,12,10
367,197,8
1115,206,10
7,204,1
337,72,6
2050,240,8
2018,25,8
725,227,7
287,8,9
1381,222,10
1786,11,10
427,402,6
91,105,8
962,428,7
698,204,10
424,100,10
524,187,7
166,216,10
104,205,10
898,83,9
2114,563,10
1055,167,8
679,153,10
249,309,6
64,148,6
1088,406,9
481,61,7
211,56,9
1286,117,8
883,150,10
887,336,8
1096,31,8
1437,204,10
493,0,10
970,536,10
810,8,9
43,214,8
1126,41,7
1527,206,10
1325,79,8
623,150,9
1766,232,6
235,148,10
1764,223,6
821,79,9
783,319,8
1123,225,1
1009,53,10
413,96,10
239,124,7
424,12,10
783,322,8
62,77,6
166,86,10
1152,254,10
936,71,10
1052,83,8
312,3,7
247,451,9
882,12,10
1607,206,9
1132,256,8
288,30,7
1879,206,10
840,215,8
203,207,10
22,334,9
1257,189,2
950,39,8
573,349,10
763,12,9
933,149,10
821,10,10
537,215,9
166,79,10
300,34,10
635,92,9
1776,149,10
1132,296,5
1496,449,3
39,25,8
56,204,10
1298,434,7
79,203,8
34,60,6
1903,31,10
1886,321,6
703,167,10
77,16,7
1755,56,6
217,174,5
269,167,8
299,9,10
1256,198,10
59,90,8
91,261,7
503,127,9
1329,150,8
166,68,1
2051,239,8
1928,63,5
648,348,9
1222,572,8
1188,198,3
52,382,1
1009,108,10
732,319,9
1310,150,1
1096,20,5
1746,295,10
2121,67,2
174,41,10
587,233,10
1860,79,9
1247,204,10
66,62,6
1176,94,10
1679,204,2
124,384,9
1292,275,8
427,336,8
1132,86,9
1283,359,1
732,492,8
1308,100,5
749,71,8
1158,243,9
177,9,10
1614,211,10
1329,334,6
20,41,10
166,86,10
651,31,6
152,66,9
62,46,6
76,12,10
1339,206,10
1360,45,10
1885,206,10
1808,211,10
830,202,8
651,58,9
2047,21,5
391,18,10
481,95,8
1793,205,7
1776,222,10
674,84,7
1209,209,10
695,206,1
385,86,9
712,168,8
47,206,10
462,88,10
23,344,8
725,325,4
1142,35,10
182,29,10
1627,59,10
725,163,7
74,12,7
759,213,10
1508,59,10
1685,231,10
933,107,10
140,277,10
1329,188,7
1932,95,10
288,211,6
62,94,6
320,1,10
63,211,10
239,88,9
851,3,8
1622,204,10
67,226,10
696,202,7
158,12,10
68,168,8
876,379,10
1671,423,9
862,85,7
19,314,1
875,445,7
59,97,10
132,301,10
217,214,9
72,300,4
89,353,9
1346,396,5
54,304,9
22,202,9
207,12,8
1202,194,5
1013,165,7
1607,266,10
511,86,10
1364,213,10
119,360,8
1953,229,9
45,266,6
1322,89,8
390,230,10
1132,525,9
1061,167,10
418,113,6
164,212,10
109,214,9
84,223,10
1914,31,10
1780,14,6
238,89,10
555,243,6
1096,259,9
781,449,4
204,204,10
873,83,8
47,202,10
1687,195,10
458,203,7
239,205,5
1064,203,9
16,209,9
848,211,9
220,87,10
666,393,10
249,12,7
806,100,9
1115,67,10
1603,307,8
1768,167,10
181,256,1
188,124,9
49,232,7
848,26,8
1480,59,8
651,203,8
39,266,10
1838,162,10
1029,148,10
1283,3,10
524,34,7
1342,25,7
49,124,9
1932,96,10
1568,208,9
1920,330,1
1173,32,10
803,272,9
990,117,8
101,37,8
1372,2,8
1205,369,10
814,10,4
1919,97,9
30,223,8
1986,308,1
159,86,10
918,203,7
945,203,9
1731,12,10
410,39,10
2006,59,8
615,202,10
1305,242,9
1847,52,9
1637,211,10
145,12,7
704,132,8
522,70,10
840,131,9
1368,32,10
1350,8,7
1572,93,10
1069,263,9
1279,34,8
642,100,9
1514,149,4
1632,431,6
72,287,7
337,147,9
11,88,7
166,237,9
414,202,10
794,2,9
290,86,9
597,1,10
21,56,10
490,124,8
1993,383,1
1132,91,9
74,39,8
498,203,10
1161,205,8
349,87,10
52,233,10
28,224,9
1432,175,9
706,102,10
549,232,10
2042,21,9
877,420,8
366,168,8
305,70,10
65,144,7
67,227,10
872,237,10
921,2,4
1292,276,8
1601,204,10
152,31,7
94,440,10
186,206,4
933,423,10
166,307,9
1750,12,10
11,8,6
102,256,8
1787,32,8
833,9,9
52,0,9
1142,549,10
751,309,1
1877,124,8
867,12,10
2091,150,10
2,38,6
273,386,6
342,168,10
499,204,1
79,100,9
188,150,9
495,205,10
2003,100,10
639,202,10
489,202,6
1482,206,9
126,69,9
204,14,10
826,224,9
67,256,9
1154,59,7
11,199,6
925,9,8
447,168,10
1239,79,8
992,206,10
988,361,5
323,368,2
42,3,9
1397,39,10
1709,206,1
58,241,8
1281,45,8
421,233,9
980,153,7
1459,151,9
189,168,9
269,452,8
1202,5,9
418,79,8
1736,150,10
156,204,1
56,234,1
476,266,10
686,204,9
1544,86,10
626,53,8
176,26,10
1600,124,10
0,63,6
211,230,10
838,278,9
302,12,9
269,91,10
166,124,10
209,165,10
703,377,6
1115,181,9
912,329,8
890,82,7
2055,41,9
2082,43,10
129,103,10
94,347,8
851,43,8
1747,59,8
1141,6,6
1994,325,10
239,1,4
1219,237,9
1851,3,10
1930,72,8
153,211,10
269,204,10
2047,57,7
861,226,10
1096,178,5
45,445,4
272,204,7
1055,219,7
1220,330,8
372,393,9
270,93,1
1307,34,10
1018,212,10
1132,350,5
43,270,7
22,19,10
2066,211,9
383,58,9
43,118,6
1410,198,4
728,312,10
833,232,8
797,25,8
186,12,10
784,34,9
1603,380,8
2089,208,8
874,204,8
946,97,10
421,206,10
1203,203,10
269,405,5
61,222,7
784,12,10
444,9,10
1075,324,5
801,259,1
1458,380,10
946,0,10
337,93,8
476,43,10
1355,163,1
302,168,7
1439,459,5
351,176,6
191,46,10
88,209,10
85,272,9
57,12,10
1967,97,4
1680,26,9
154,12,10
1211,26,9
663,68,8
838,517,6
1982,317,1
1219,3,2
1799,103,9
449,150,10
1033,1,7
820,415,7
293,203,9
875,12,7
583,56,10
504,233,10
143,140,10
1113,221,6
60,20,9
700,434,8
1889,61,8
1251,129,8
1426,208,10
337,235,7
136,172,9
503,93,6
831,35,8
1349,72,10
732,12,8
92,43,5
839,12,10
1280,304,9
731,16,9
1250,34,10
3,130,8
1601,30,8
1022,39,7
57,53,9
924,224,10
323,319,10
2011,10,8
952,420,7
62,10,7
94,222,10
1450,208,9
2128,229,9
853,212,8
206,337,8
1396,12,10
1666,176,10
1264,211,10
1346,482,6
990,14,9
651,23,10
1479,98,10
803,169,4
963,79,10
33,231,10
94,187,10
123,124,10
153,98,10
474,15,8
2030,259,9
146,85,10
137,202,10
971,242,10
72,278,10
1563,222,10
44,150,10
208,18,6
626,556,7
153,97,10
1902,230,10
1388,227,10
1366,4,10
256,18,10
45,344,2
416,45,9
647,70,9
1045,12,4
1436,206,10
541,86,10
1904,83,10
484,413,9
560,67,10
1770,27,9
83,129,8
732,220,5
1357,96,10
512,149,8
1364,45,10
1316,100,5
749,171,10
1671,437,9
23,306,7
2040,12,10
325,206,10
889,307,7
0,62,7
886,136,8
452,226,10
164,206,10
1214,203,10
1882,68,9
1138,206,10
1410,194,8
1600,168,10
74,7,8
1777,194,7
1188,176,10
166,175,9
725,15,8
1953,403,8
1514,273,6
1055,204,8
630,237,9
443,273,5
1153,29,10
1084,12,10
538,24,8
194,239,6
2059,206,10
267,295,10
1016,383,8
1393,208,10
270,3,10
416,208,6
197,86,8
566,202,10
1934,60,1
1238,227,9
1022,274,10
977,29,8
1589,49,7
1561,10,9
1298,34,9
1224,382,9
323,363,3
605,206,1
240,256,8
1366,232,9
62,36,3
499,168,10
1078,226,7
3,91,6
914,86,10
390,32,10
124,259,8
1220,83,9
1721,204,10
802,25,10
1159,12,1
20,149,9
884,241,7
804,3,8
0,14,6
305,67,10
821,89,7
1365,7,10
1128,72,9
509,211,10
1977,130,9
1610,476,10
1761,226,10
2000,444,6
288,46,5
476,352,4
390,93,9
861,71,8
1112,35,10
333,1,8
1128,226,9
976,260,9
804,12,7
863,0,9
1205,87,10
1510,226,10
945,91,8
480,168,10
848,340,10
546,18,10
988,58,2
1811,206,10
72,197,10
855,203,10
921,6,7
1461,124,10
56,386,1
43,140,7
1769,93,9
79,25,6
408,79,3
1145,203,10
1038,59,10
414,380,9
1895,226,10
22,326,10
89,128,8
1908,34,9
46,311,10
383,208,9
1618,206,10
62,104,5
781,95,6
316,79,10
1096,27,6
1127,167,10
76,69,9
1696,81,1
2018,468,8
43,322,3
856,206,10
1622,12,10
11,249,9
288,402,1
491,202,10
413,61,9
197,330,9
37,41,9
848,30,5
56,25,1
2125,32,9
892,204,10
1044,259,9
337,424,6
1752,231,9
1334,88,1
1257,321,8
1780,322,5
2056,20,7
1884,226,9
696,215,8
1591,13,10
145,236,10
49,164,6
50,206,10
351,299,5
1447,86,10
1375,222,6
337,238,7
280,168,10
514,431,7
1528,205,8
813,95,1
166,130,8
1088,45,10
142,29,6
1057,19,9
106,297,10
740,212,9
776,45,10
333,32,6
601,72,7
414,86,5
407,202,10
845,12,10
875,3,7
1736,72,9
954,263,9
481,13,7
1531,42,10
488,9,3
2058,54,9
1104,265,8
62,116,5
165,211,10
1202,94,9
1541,82,6
898,9,10
389,86,10
64,306,6
1364,120,5
748,275,10
37,31,7
480,255,3
639,201,10
797,83,9
1700,2,8
657,522,4
129,202,9
2050,49,4
47,227,3
84,161,10
0,77,7
325,26,10
1496,206,7
1152,204,10
1909,95,10
1109,390,7
985,167,10
1956,335,10
1923,585,7
826,206,9
1120,243,7
458,20,7
537,202,10
1925,43,10
1478,83,10
1354,246,8
1750,61,6
1514,232,7
1282,242,10
382,353,8
892,203,9
797,3,8
1409,88,8
1496,359,8
42,74,7
980,43,9
1028,352,7
1677,211,10
2139,142,9
732,504,4
1354,247,8
421,204,10
724,211,10
1345,233,10
1471,523,5
1542,259,10
481,268,7
221,18,1
20,33,10
2016,222,10
1028,278,8
32,123,9
452,309,3
1044,444,8
429,233,10
809,211,10
62,276,7
336,206,1
2081,324,5
1363,46,10
37,151,6
451,390,10
959,297,8
733,232,10
1354,320,3
1248,241,5
52,215,8
872,254,9
1152,209,10
104,86,1
2097,189,7
458,212,9
62,337,7
2093,376,10
673,19,9
950,168,9
153,202,10
388,61,10
22,212,10
544,9,10
1842,87,3
1777,183,6
1793,206,9
446,82,9
279,211,10
166,16,10
725,37,6
1775,405,8
1381,374,8
217,87,7
335,202,10
1865,168,10
1395,229,9
1372,255,7
1283,14,8
448,9,9
1587,180,9
175,219,8
1940,19,10
952,481,5
1270,1,5
166,441,7
209,168,10
11,237,9
322,211,7
1696,469,1
77,18,10
642,208,10
1429,169,7
51,12,6
1961,96,10
705,72,10
1805,176,10
2034,39,9
74,41,6
865,386,10
77,296,2
580,72,8
461,329,10
1547,70,10
290,242,10
71,66,10
1754,93,7
411,168,1
1746,310,9
176,259,10
1443,312,10
1456,336,4
135,71,9
16,46,10
465,85,8
959,369,8
1559,58,8
994,72,8
725,91,7
427,150,10
1976,12,10
1039,86,10
600,18,10
