SessionId,ItemId,Time
16449,1529,1613946801.409
16449,1818,1613946847.699
16449,1818,1613946914.069
16449,781,1613947059.529
16449,2354,1613947161.687
16449,3683,1613947180.154
16449,3683,1613947264.828
16449,5470,1613947380.334
16450,2209,1592121583.122
16450,6554,1592123574.116
16450,2414,1592123651.87
16450,2483,1592123781.397
16450,6789,1592124342.701
16450,755,1592124350.351
16451,517,1585330395.098
16451,2387,1585330498.103
16451,1933,1585330519.145
16451,1088,1585330537.189
16451,222,1585330714.476
16451,2283,1585330722.798
16451,2408,1585330741.083
16452,779,1619736061.028
16452,1309,1619736248.298
16452,1291,1619736353.878
16453,6793,1584790936.529
16453,400,1584790944.523
16453,6997,1584791200.77
16454,3247,1601655207.025
16454,7635,1601655225.079
16455,6957,1602059522.598
16455,3198,1602059553.045
16455,3198,1602059604.903
16455,1750,1602071235.246
16455,3542,1602071278.136
16455,4284,1602071306.495
16456,555,1606606189.871
16456,5704,1606606606.51
16456,2109,1606606642.924
16457,6197,1593077215.918
16457,955,1593077256.673
16458,3693,1582896034.461
16458,1077,1582896258.903
16458,1077,1582898265.369
16458,7989,1582898812.264
16458,7880,1582899243.905
16458,5037,1582899336.442
16458,1077,1582899566.594
16458,1077,1582900309.005
16458,7813,1582900469.161
16458,652,1582900492.293
16459,2925,1616067757.609
16459,2925,1616067760.662
16459,767,1616067952.82
16459,4717,1616068009.682
16459,5867,1616068090.515
16460,1649,1605357551.221
16460,1642,1605357586.745
16460,2684,1605357799.989
16461,990,1591867007.294
16461,3065,1591867028.311
16462,2109,1592635012.71
16462,626,1592635093.721
16462,3361,1592635124.63
16462,1915,1592635131.438
16462,3603,1592635244.09
16462,755,1592635250.963
16462,1593,1592635257.697
16462,2414,1592635285.798
16462,553,1592635293.817
16462,1779,1592635307.149
16463,469,1621287692.138
16463,3422,1621287716.516
16464,2005,1606445072.936
16464,2005,1606445095.507
16464,985,1606445291.136
16465,2753,1601112430.363
16465,5706,1601112616.305
16465,3645,1601112703.096
16466,5332,1617196069.985
16466,551,1617196096.533
16467,822,1588059446.771
16467,4669,1588059482.841
16468,1058,1618640535.408
16468,3668,1618640578.592
16468,7206,1618640642.482
16468,2345,1618640688.373
16468,2345,1618640712.921
16468,7831,1618640821.366
16468,1069,1618640846.036
16468,7245,1618641072.033
16468,232,1618641087.453
16469,8144,1587082510.234
16469,8144,1587082527.436
16469,8144,1587082632.238
16469,8144,1587102718.414
16469,8144,1587102741.749
16469,8013,1587102752.732
16470,3241,1583234398.538
16470,325,1583234427.382
16470,1027,1583234457.493
16471,3040,1596531645.503
16471,7333,1596531701.282
16471,7333,1596538375.375
16471,7333,1596538438.555
16471,3040,1596538455.997
16471,3635,1596538529.041
16472,2170,1606714243.84
16472,1652,1606714267.334
16472,3511,1606714499.767
16472,3511,1606714701.768
16472,488,1606715261.604
16472,1005,1606715300.031
16472,3887,1606715438.402
16472,739,1606715511.38
16472,2177,1606715597.234
16472,1565,1606715630.841
16472,2225,1606715688.06
16473,1284,1609496814.735
16473,7958,1609497648.045
16474,424,1600921850.787
16474,1072,1600921897.163
16474,2673,1600922012.696
16474,4070,1600922127.885
16474,2673,1600922268.898
16474,130,1600922512.581
16474,4927,1600922520.253
16474,93,1600922858.666
16474,557,1600922883.512
16474,5666,1600922935.258
16474,5666,1600922949.323
16474,4291,1600922971.012
16475,2201,1603156764.015
16475,2201,1603156780.288
16475,4459,1603156799.446
16475,568,1603156833.687
16475,4948,1603156871.295
16475,4948,1603156886.644
16475,2201,1603156965.646
16475,562,1603156986.776
16475,4255,1603157050.965
16476,7332,1598697470.23
16476,6677,1598697557.589
16476,5343,1598697582.47
16476,5112,1598697662.491
16476,7400,1598697700.746
16477,973,1617581189.014
16477,831,1617581249.597
16478,1594,1612595984.06
16478,1594,1612596207.557
16478,474,1612596215.069
16479,3483,1594196744.694
16479,520,1594197083.939
16480,4443,1609633200.036
16480,5195,1609633208.017
16480,638,1609633212.333
16480,2946,1609633226.17
16480,4714,1609633233.756
16480,3488,1609633240.027
16480,639,1609633249.758
16480,126,1609633275.171
16480,570,1609633283.918
16480,571,1609633292.656
16480,74,1609633304.836
16480,133,1609633318.285
16480,1537,1609633330.157
16480,1018,1609653272.734
16481,1678,1617596064.431
16481,17,1617596144.385
16481,497,1617596180.957
16481,17,1617596215.87
16481,1555,1617596355.28
16482,6597,1611722807.954
16482,3472,1611722895.749
16482,2455,1611722994.813
16483,737,1618662366.673
16483,1312,1618662406.059
16483,5959,1618662443.308
16484,312,1590463388.355
16484,5654,1590463551.898
16484,5038,1590463576.801
16484,2850,1590463600.432
16484,2590,1590463637.37
16484,194,1590465451.127
16485,1522,1606691124.749
16485,1522,1606691172.86
16485,1522,1606691213.906
16485,1522,1606691380.38
16485,6527,1606691530.215
16486,1786,1614335609.117
16486,6349,1614335982.021
16487,4241,1602150870.51
16487,662,1602150871.803
16488,913,1594946740.066
16488,810,1594946759.499
16489,56,1602070026.398
16489,2795,1602070048.217
16489,2315,1602070118.948
16490,905,1608379608.872
16490,1309,1608379618.671
16491,1710,1608030949.947
16491,4451,1608031263.395
16492,673,1619864592.521
16492,1274,1619864601.734
16492,2903,1619864611.946
16492,670,1619864619.531
16492,679,1619864634.413
16492,672,1619864863.925
16492,2902,1619865000.685
16492,681,1619865044.419
16493,2425,1595757557.323
16493,4999,1595757751.364
16493,178,1595757877.059
16494,7724,1603091191.821
16494,195,1603091255.398
16495,2436,1607510759.958
16495,2171,1607511014.05
16495,5478,1607511132.65
16495,5746,1607511204.836
16496,2908,1586843073.562
16496,3731,1586843249.082
16496,7157,1586843343.581
16497,175,1598965632.973
16497,222,1598965682.4
16498,8027,1621368726.86
16498,616,1621368807.195
16498,2273,1621368833.864
16499,5852,1595545998.046
16499,3664,1595546051.927
16500,6961,1598964100.767
16500,7108,1598964283.279
16500,10,1598964373.846
16500,5625,1598964439.492
16501,4210,1594707156.831
16501,5279,1594707225.636
16501,6094,1594707231.055
16501,2142,1594707238.523
16501,5169,1594707258.394
16501,7141,1594707340.233
16502,1652,1615694818.718
16502,741,1615694844.327
16502,3457,1615694898.697
16502,135,1615694992.452
16503,1239,1611030009.636
16503,2739,1611030200.018
16503,2004,1611030261.263
16504,978,1583119947.251
16504,5367,1583119981.04
16504,624,1583120007.203
16505,3567,1587520922.43
16505,4268,1587521113.595
16506,306,1605962304.968
16506,3851,1605962401.355
16507,1583,1590193494.619
16507,5747,1590193548.11
16507,5747,1590193730.614
16507,5068,1590193839.282
16508,2178,1608690512.46
16508,1280,1608690538.037
16509,7549,1611454772.464
16509,4361,1611493242.788
16509,2365,1611493486.35
16509,7035,1611493862.793
16509,6072,1611494214.519
16510,3887,1606476170.462
16510,1565,1606476208.147
16511,4217,1612326335.995
16511,2248,1612326401.244
16512,1419,1620456634.313
16512,838,1620456693.097
16512,4717,1620457186.079
16512,8003,1620458411.528
16512,7674,1620458785.681
16513,6871,1592950104.65
16513,2989,1592950161.794
16513,2512,1592950336.423
16514,2956,1596594022.629
16514,6155,1596594070.047
16514,3616,1596594181.503
16514,318,1596594267.852
16514,1927,1596594357.913
16514,6030,1596594377.705
16515,3422,1593573352.388
16515,469,1593573456.146
16516,7110,1587428429.391
16516,520,1587428444.508
16516,520,1587428453.763
16516,255,1587428508.4
16516,5089,1587428560.638
16516,2837,1587428653.856
16517,626,1587956289.863
16517,252,1587956387.796
16518,7449,1592956924.018
16518,5617,1592956950.452
16518,3196,1592957775.512
16518,1245,1592957853.843
16519,1240,1606709216.792
16519,8109,1606709391.917
16519,2813,1606710139.29
16520,3550,1606459586.685
16520,135,1606459679.722
16520,852,1606459754.376
16521,237,1607513660.079
16521,2743,1607517722.019
16522,4422,1598654932.04
16522,3654,1598654966.254
16522,6870,1598659831.009
16522,6155,1598690169.413
16522,6152,1598690175.281
16523,1192,1599732243.575
16523,1192,1599732263.372
16523,2754,1599732271.448
16523,5600,1599732305.161
16524,8145,1578827803.161
16524,7024,1578827876.668
16525,5382,1600836157.811
16525,263,1600836176.054
16526,4513,1601117948.1
16526,5160,1601117955.872
16526,6304,1601117973.587
16526,2750,1601118770.522
16526,3752,1601118802.923
16526,949,1601118823.724
16526,949,1601118874.614
16526,5186,1601118915.64
16526,421,1601119029.186
16526,2382,1601119114.062
16526,1195,1601119215.933
16526,478,1601119280.009
16526,949,1601120467.914
16526,1782,1601120510.739
16527,3078,1620953968.739
16527,3271,1620955666.934
16527,4744,1620981828.384
16527,4558,1620981942.494
16527,3430,1620982011.845
16527,5954,1620982024.19
16527,298,1620982050.631
16527,1921,1620984071.698
16527,7307,1620984080.934
16527,7729,1620984201.648
16528,324,1598909220.606
16528,1594,1598909267.75
16528,1830,1598909418.968
16528,667,1598909494.021
16528,252,1598909512.179
16528,1594,1598956956.458
16528,252,1598956987.337
16528,3831,1598957017.709
16528,324,1598957141.546
16528,4264,1598957547.389
16529,624,1597408579.368
16529,2834,1597408592.774
16529,626,1597408601.384
16530,6620,1607483750.738
16530,881,1607483811.826
16531,838,1611048001.756
16531,212,1611048044.398
16532,3995,1606556213.076
16532,285,1606556228.296
16533,1746,1609989152.954
16533,1746,1609989186.566
16533,1415,1609989321.914
16533,4284,1609989391.336
16533,4276,1609989410.783
16533,6838,1609989529.533
16533,7039,1609990128.841
16533,1661,1609990167.108
16533,3416,1609991448.272
16533,6539,1609991492.702
16533,3191,1609991582.149
16533,2297,1609991629.505
16533,6164,1609991721.784
16533,5401,1609991763.477
16533,2006,1609991824.228
16533,509,1609991846.461
16533,1425,1609991884.386
16533,787,1609991998.458
16533,4090,1609992249.607
16533,4967,1609992296.248
16533,5497,1609992402.048
16533,2497,1609992551.447
16534,4166,1622006191.019
16534,7654,1622006195.739
16534,4166,1622006216.667
16534,7654,1622006220.104
16534,1941,1622006369.223
16534,232,1622006372.352
16534,3967,1622006390.141
16534,1049,1622006412.456
16534,1408,1622006417.645
16535,2009,1604881005.634
16535,3740,1604881097.475
16535,6942,1604881120.686
16535,5080,1604881177.205
16536,2483,1581511786.359
16536,245,1581511818.813
16537,2627,1617728996.62
16537,6192,1617729137.661
16537,2063,1617729239.993
16537,4626,1617729378.053
16537,4626,1617729408.604
16537,554,1617729470.517
16538,3112,1593797358.29
16538,1583,1593797475.321
16539,7239,1587464298.382
16539,3908,1587464435.154
16540,4822,1600831137.436
16540,4919,1600831163.051
16541,5288,1620436696.647
16541,1,1620436712.418
16541,3213,1620436728.82
16541,1997,1620436804.588
16542,4170,1601047326.631
16542,1070,1601047344.446
16542,5915,1601047395.85
16543,1299,1593075252.327
16543,4192,1593075295.699
16543,3291,1593075306.381
16543,5272,1593075894.079
16543,280,1593075918.638
16543,7762,1593075928.141
16543,5529,1593075944.535
16543,1298,1593075958.827
16543,2358,1593076015.608
16543,4817,1593076023.748
16543,3280,1593076052.346
16543,5792,1593076058.481
16543,2331,1593076068.615
16543,1556,1593076070.445
16543,7049,1593076079.326
16543,6223,1593076143.443
16543,5272,1593076640.252
16543,6512,1593077010.286
16543,3808,1593077120.808
16544,2343,1596775022.586
16544,1621,1596775235.304
16544,6674,1596777784.965
16544,6674,1596777852.294
16544,4817,1596777962.147
16545,5369,1620441794.053
16545,5369,1620443587.183
16545,749,1620443675.078
16546,1342,1620772954.643
16546,5423,1620780927.28
16547,6534,1587526227.613
16547,5286,1587526245.455
16547,6534,1587527219.107
16547,6534,1587530758.325
16547,6534,1587558319.302
16547,8082,1587558334.247
16548,6293,1581316578.096
16548,2698,1581316602.245
16548,4064,1581316641.568
16549,3918,1581314342.273
16549,2284,1581314394.229
16549,1618,1581318132.195
16549,700,1581318219.554
16550,3284,1595193890.93
16550,6891,1595193908.92
16551,136,1602882674.57
16551,6814,1602882686.761
16551,136,1602882939.898
16551,136,1602884407.522
16551,6814,1602884407.574
16551,4570,1602884410.335
16552,2965,1602076796.692
16552,3658,1602076960.029
16552,7943,1602076999.186
16552,7097,1602077065.242
16553,2342,1619939090.478
16553,371,1619940961.934
16553,1336,1619940998.006
16553,1974,1619941309.076
16553,7831,1619941383.148
16554,34,1619859582.176
16554,6384,1619859619.245
16554,7371,1619859836.029
16554,7964,1619859901.1
16555,1630,1585457164.102
16555,1630,1585457219.945
16555,2656,1585457244.541
16556,316,1616025299.962
16556,838,1616025347.555
16556,1238,1616028158.528
16556,5698,1616028316.847
16556,6299,1616028369.201
16556,5164,1616028414.002
16556,305,1616028483.961
16557,7320,1597476041.888
16557,2015,1597479631.203
16558,1688,1603579390.974
16558,5155,1603579401.267
16558,248,1603579533.449
16559,1937,1620272792.04
16559,1408,1620272823.512
16559,1369,1620272894.477
16559,5085,1620272945.568
16559,608,1620273015.944
16559,1464,1620273045.153
16559,4576,1620273099.789
16559,902,1620273173.63
16559,535,1620273274.464
16559,1857,1620273372.022
16559,672,1620273380.965
16559,673,1620273442.562
16559,1909,1620273499.732
16559,6479,1620273560.451
16560,2377,1602639588.684
16560,2377,1602639637.13
16560,6319,1602639906.005
16560,949,1602640022.352
16560,946,1602640143.63
16560,132,1602640309.363
16560,3200,1602640364.764
16560,7026,1602640470.906
16560,132,1602640664.049
16560,3103,1602640831.896
16560,1247,1602641076.414
16560,420,1602641077.57
16560,6223,1602641358.39
16560,5532,1602641414.238
16560,3739,1602641574.178
16560,3748,1602641711.262
16560,754,1602641882.864
16560,3561,1602641904.138
16560,5933,1602641957.255
16560,6579,1602642159.723
16560,879,1602642194.515
16561,5948,1584736895.33
16561,5948,1584736906.492
16561,1530,1584736918.017
16561,5948,1584737018.681
16561,203,1584737391.192
16562,2735,1620694817.039
16562,1309,1620694860.827
16563,1239,1617010734.449
16563,2217,1617010780.126
16563,5363,1617010829.348
16564,7797,1593600599.515
16564,4872,1593600753.432
16564,990,1593601265.21
16565,3605,1579853982.822
16565,6726,1579854103.769
16566,1953,1600558216.528
16566,7056,1600561586.493
16566,583,1600561635.916
16567,284,1600294982.866
16567,664,1600295010.964
16568,39,1603945493.965
16568,6815,1603951341.133
16569,6179,1620439855.917
16569,1612,1620467337.621
16570,286,1621982729.566
16570,286,1621982745.469
16570,286,1621982753.373
16570,672,1621982840.978
16570,286,1621982851.202
16570,672,1621982872.421
16570,268,1621982907.156
16570,268,1621982993.355
16570,1312,1621983131.573
16570,672,1621983142.704
16570,5959,1621983145.583
16570,674,1621983167.094
16570,682,1621983202.936
16570,354,1621983206.907
16571,4958,1602991809.616
16571,1442,1602992098.359
16571,1091,1602992941.724
16571,1091,1602992975.966
16571,3645,1602993036.813
16571,2214,1602993088.697
16571,7383,1602993104.706
16571,1504,1602993116.836
16571,3189,1602993316.654
16571,907,1602993418.117
16571,4077,1602993473.167
16572,2282,1622288239.932
16572,2530,1622288254.49
16573,4324,1593509988.634
16573,39,1593510081.768
16574,2075,1600770234.791
16574,3511,1600770310.256
16575,2491,1578576464.313
16575,8186,1578576503.922
16576,1675,1591913703.744
16576,1427,1591913733.709
16576,5000,1591913751.229
16576,993,1591913768.018
16576,3569,1591913785.252
16576,314,1591913793.317
16576,314,1591913815.343
16576,761,1591915835.255
16576,5000,1591915847.607
16576,993,1591915859.387
16576,5678,1591915879.943
16576,7762,1591915900.242
16576,436,1591915922.68
16576,1300,1591931861.275
16576,3435,1591931974.246
16576,5529,1591932154.072
16577,3031,1608702274.903
16577,442,1608702311.87
16577,4597,1608702459.2
16577,5434,1608702539.454
16577,7801,1608702581.614
16577,7640,1608702614.341
16577,3437,1608703082.71
16577,1756,1608703147.159
16578,1324,1602229283.311
16578,2396,1602229320.512
16579,4206,1598696287.643
16579,263,1598696429.33
16579,7419,1598696454.237
16579,7419,1598696518.052
16579,7419,1598696582.771
16579,7419,1598696961.238
16579,781,1598697222.997
16579,6241,1598699940.662
16579,7851,1598700257.533
16579,7851,1598700560.874
16579,6241,1598700706.598
16579,2911,1598700844.719
16579,7656,1598701001.035
16580,5187,1610095055.734
16580,689,1610101640.733
16580,4710,1610102585.709
16580,4710,1610102674.581
16580,263,1610102944.937
16581,5022,1591874671.658
16581,6224,1591875279.99
16581,4683,1591875397.552
16581,6222,1591875507.623
16582,2494,1603170884.488
16582,2009,1603170924.439
16583,2071,1605433890.605
16583,1094,1605434018.21
16584,554,1611896177.26
16584,3399,1611896261.128
16585,6486,1604984565.625
16585,2048,1604984624.28
16586,6337,1592656421.954
16586,4455,1592656494.955
16587,1867,1606433089.08
16587,3869,1606433191.225
16587,856,1606433666.05
16587,856,1606433685.988
16587,856,1606433809.062
16587,7431,1606433854.764
16587,7709,1606433878.189
16587,4355,1606433913.362
16587,113,1606433931.853
16588,6953,1598853874.878
16588,6953,1598854011.049
16588,3434,1598854091.927
16588,6953,1598854127.058
16588,7996,1598854140.036
16588,3594,1598854242.355
16588,3482,1598854278.327
16589,4872,1591140795.843
16589,3688,1591140814.63
16589,3717,1591140986.134
